=== Scan Config  ===
Host      : 34.41.254.80:9000
Protocol  : TCP
Ports     : 500 ports
Timeout   : auto (Max[4RTT | 0.5s])
Delay     : 0.1s
IP option : all
IPv6 Test : Enabled
===================
[Client] Connected to 34.41.254.80:9000
[Client] Server version: 0.1, IPv6: 2600:1900:4000:1746::
[Client] Handshake complete.
[Client] RTT 41ms — timeout set to 0.50s
[Client] IPv6 test: skipped — no public IPv6 on this machine.
[Client] Scan request [f2922e57]: inbound TCP, 500 ports

  Scan [f2922e57] — inbound:

  Baseline (no IP options):
    TCP/1053   filtered
    TCP/1054   filtered
    TCP/1056   filtered
    TCP/1064   filtered
    TCP/1065   filtered
    TCP/1066   filtered
    TCP/1068   filtered
    TCP/1069   filtered
    TCP/1071   filtered
    TCP/1080   filtered
    TCP/1090   filtered
    TCP/1110   filtered
    TCP/1419   filtered
    TCP/1433   filtered
    TCP/1434   filtered
    TCP/1485   filtered
    TCP/1645   filtered
    TCP/1646   filtered
    TCP/1701   filtered
    TCP/1718   filtered
    TCP/1719   filtered
    TCP/1720   filtered
    TCP/1723   filtered
    TCP/1755   filtered
    TCP/1761   filtered
    TCP/1782   filtered
    TCP/1801   filtered
    TCP/1812   filtered
    TCP/1813   filtered
    TCP/1885   filtered
    TCP/1886   filtered
    TCP/1900   filtered
    TCP/1901   filtered
    TCP/2000   filtered
    TCP/2001   filtered
    TCP/2002   filtered
    TCP/2048   filtered
    TCP/2049   filtered
    TCP/2051   filtered
    TCP/2103   filtered
    TCP/2105   filtered
    TCP/2107   filtered
    TCP/2121   filtered
    TCP/2148   filtered
    TCP/2160   filtered
    TCP/2222   filtered
    TCP/2223   filtered
    TCP/2601   filtered
    TCP/2717   filtered
    TCP/2869   filtered
    TCP/2967   filtered
    TCP/3000   filtered
    TCP/3001   filtered
    TCP/3052   filtered
    TCP/3128   filtered
    TCP/3130   filtered
    TCP/3283   filtered
    TCP/3306   filtered
    TCP/3389   filtered
    TCP/3401   filtered
    TCP/3456   filtered
    TCP/3659   filtered
    TCP/3689   filtered
    TCP/3702   filtered
    TCP/3703   filtered
    TCP/3986   filtered
    TCP/4000   filtered
    TCP/4001   filtered
    TCP/4045   filtered
    TCP/4444   filtered
    TCP/4500   filtered
    TCP/4672   filtered
    TCP/4899   filtered
    TCP/5000   filtered
    TCP/5001   filtered
    TCP/5002   filtered
    TCP/5003   filtered
    TCP/5009   filtered
    TCP/5050   filtered
    TCP/5051   filtered
    TCP/5060   filtered
    TCP/5093   filtered
    TCP/5101   filtered
    TCP/5120   filtered
    TCP/5190   filtered
    TCP/5351   filtered
    TCP/5353   filtered
    TCP/5355   filtered
    TCP/5357   filtered
    TCP/5432   filtered
    TCP/5500   filtered
    TCP/5631   filtered
    TCP/5632   filtered
    TCP/5666   filtered
    TCP/5800   filtered
    TCP/5900   filtered
    TCP/5901   filtered
    TCP/6000   filtered
    TCP/6001   filtered
    TCP/6004   filtered
    TCP/6346   filtered
    TCP/6347   filtered
    TCP/6646   filtered
    TCP/6970   filtered
    TCP/6971   filtered
    TCP/7000   filtered
    TCP/7070   filtered
    TCP/7938   filtered
    TCP/8000   filtered
    TCP/8001   filtered
    TCP/8008   filtered
    TCP/8009   filtered
    TCP/8010   filtered
    TCP/8031   filtered
    TCP/8080   filtered
    TCP/8081   filtered
    TCP/8181   filtered
    TCP/8193   filtered
    TCP/8443   filtered
    TCP/8888   filtered
    TCP/9000   filtered
    TCP/9020   filtered
    TCP/9090   filtered
    TCP/9100   filtered
    TCP/9102   filtered
    TCP/9103   filtered
    TCP/9199   filtered
    TCP/9200   filtered
    TCP/9876   filtered
    TCP/9950   filtered
    TCP/9999   filtered
    TCP/10000  filtered
    TCP/10010  filtered
    TCP/10080  filtered
    TCP/11487  filtered
    TCP/16402  filtered
    TCP/16430  filtered
    TCP/16680  filtered
    TCP/16832  filtered
    TCP/16918  filtered
    TCP/16947  filtered
    TCP/17091  filtered
    TCP/17185  filtered
    TCP/17455  filtered
    TCP/17459  filtered
    TCP/17573  filtered
    TCP/17615  filtered
    TCP/17616  filtered
    TCP/17888  filtered
    TCP/17939  filtered
    TCP/17989  filtered
    TCP/18004  filtered
    TCP/18234  filtered
    TCP/18331  filtered
    TCP/18360  filtered
    TCP/18449  filtered
    TCP/18582  filtered
    TCP/18835  filtered
    TCP/18980  filtered
    TCP/19017  filtered
    TCP/19039  filtered
    TCP/19120  filtered
    TCP/19130  filtered
    TCP/19165  filtered
    TCP/19197  filtered
    TCP/19283  filtered
    TCP/19294  filtered
    TCP/19322  filtered
    TCP/19332  filtered
    TCP/19489  filtered
    TCP/19503  filtered
    TCP/19600  filtered
    TCP/19616  filtered
    TCP/19682  filtered
    TCP/19687  filtered
    TCP/19933  filtered
    TCP/20004  filtered
    TCP/20019  filtered
    TCP/20031  filtered
    TCP/20126  filtered
    TCP/20359  filtered
    TCP/20389  filtered
    TCP/21131  filtered
    TCP/21212  filtered
    TCP/21261  filtered
    TCP/21298  filtered
    TCP/21354  filtered
    TCP/21383  filtered
    TCP/21621  filtered
    TCP/21803  filtered
    TCP/21902  filtered
    TCP/22055  filtered
    TCP/22341  filtered
    TCP/22692  filtered
    TCP/22695  filtered
    TCP/22739  filtered
    TCP/22799  filtered
    TCP/22846  filtered
    TCP/22914  filtered
    TCP/22986  filtered
    TCP/22996  filtered
    TCP/23040  filtered
    TCP/23176  filtered
    TCP/23354  filtered
    TCP/23531  filtered
    TCP/23557  filtered
    TCP/23608  filtered
    TCP/23679  filtered
    TCP/23781  filtered
    TCP/23965  filtered
    TCP/23980  filtered
    TCP/24007  filtered
    TCP/24279  filtered
    TCP/24511  filtered
    TCP/24594  filtered
    TCP/24606  filtered
    TCP/24644  filtered
    TCP/24854  filtered
    TCP/24910  filtered
    TCP/25003  filtered
    TCP/25157  filtered
    TCP/25240  filtered
    TCP/25280  filtered
    TCP/25375  filtered
    TCP/27015  filtered
    TCP/27195  filtered
    TCP/27892  filtered
    TCP/28547  filtered
    TCP/29823  filtered
    TCP/30303  filtered
    TCP/30365  filtered
    TCP/30718  filtered
    TCP/31073  filtered
    TCP/31337  filtered
    TCP/31681  filtered
    TCP/31891  filtered
    TCP/32768  filtered
    TCP/32769  filtered
    TCP/32770  filtered
    TCP/32771  filtered
    TCP/32772  filtered
    TCP/32773  filtered
    TCP/32774  filtered
    TCP/32775  filtered
    TCP/32776  filtered
    TCP/32777  filtered
    TCP/32779  filtered
    TCP/32815  filtered
    TCP/32818  filtered
    TCP/32931  filtered
    TCP/33281  filtered
    TCP/33354  filtered
    TCP/33355  filtered
    TCP/33744  filtered
    TCP/34125  filtered
    TCP/34555  filtered
    TCP/34861  filtered
    TCP/34862  filtered
    TCP/34892  filtered
    TCP/35438  filtered
    TCP/35777  filtered
    TCP/36206  filtered
    TCP/37444  filtered
    TCP/38037  filtered
    TCP/38293  filtered
    TCP/39213  filtered
    TCP/39888  filtered
    TCP/40116  filtered
    TCP/40441  filtered
    TCP/40708  filtered
    TCP/40732  filtered
    TCP/40915  filtered
    TCP/41058  filtered
    TCP/41081  filtered
    TCP/41370  filtered
    TCP/41524  filtered
    TCP/42172  filtered
    TCP/42508  filtered
    TCP/44968  filtered
    TCP/45441  filtered
    TCP/47624  filtered
    TCP/49152  filtered
    TCP/49153  filtered
    TCP/49154  filtered
    TCP/49155  filtered
    TCP/49156  filtered
    TCP/49157  filtered
    TCP/49158  filtered
    TCP/49159  filtered
    TCP/49160  filtered
    TCP/49161  filtered
    TCP/49162  filtered
    TCP/49163  filtered
    TCP/49165  filtered
    TCP/49166  filtered
    TCP/49167  filtered
    TCP/49168  filtered
    TCP/49169  filtered
    TCP/49170  filtered
    TCP/49171  filtered
    TCP/49172  filtered
    TCP/49173  filtered
    TCP/49174  filtered
    TCP/49175  filtered
    TCP/49176  filtered
    TCP/49179  filtered
    TCP/49180  filtered
    TCP/49181  filtered
    TCP/49182  filtered
    TCP/49184  filtered
    TCP/49185  filtered
    TCP/49186  filtered
    TCP/49187  filtered
    TCP/49188  filtered
    TCP/49189  filtered
    TCP/49190  filtered
    TCP/49191  filtered
    TCP/49192  filtered
    TCP/49193  filtered
    TCP/49194  filtered
    TCP/49195  filtered
    TCP/49196  filtered
    TCP/49197  filtered
    TCP/49198  filtered
    TCP/49199  filtered
    TCP/49200  filtered
    TCP/49201  filtered
    TCP/49202  filtered
    TCP/49204  filtered
    TCP/49205  filtered
    TCP/49207  filtered
    TCP/49208  filtered
    TCP/49209  filtered
    TCP/49210  filtered
    TCP/49211  filtered
    TCP/49212  filtered
    TCP/49213  filtered
    TCP/49215  filtered
    TCP/49503  filtered
    TCP/50612  filtered
    TCP/51717  filtered
    TCP/52225  filtered
    TCP/52503  filtered
    TCP/53571  filtered
    TCP/54281  filtered
    TCP/54321  filtered
    TCP/56141  filtered
    TCP/58002  filtered
    TCP/58631  filtered
    TCP/58640  filtered
    TCP/61370  filtered
    TCP/62287  filtered
    TCP/63555  filtered
    TCP/64513  filtered
    TCP/65024  filtered

  With router_alert:
    TCP/1      filtered
    TCP/7      filtered
    TCP/9      filtered
    TCP/13     filtered
    TCP/17     filtered
    TCP/19     filtered
    TCP/21     filtered
    TCP/22     filtered
    TCP/23     filtered
    TCP/25     filtered
    TCP/26     filtered
    TCP/37     filtered
    TCP/38     filtered
    TCP/42     filtered
    TCP/49     filtered
    TCP/53     filtered
    TCP/67     filtered
    TCP/68     filtered
    TCP/69     filtered
    TCP/79     filtered
    TCP/80     open
    TCP/81     filtered
    TCP/82     filtered
    TCP/88     filtered
    TCP/100    filtered
    TCP/106    filtered
    TCP/110    filtered
    TCP/111    filtered
    TCP/112    filtered
    TCP/113    filtered
    TCP/119    filtered
    TCP/120    filtered
    TCP/123    filtered
    TCP/135    filtered
    TCP/136    filtered
    TCP/137    filtered
    TCP/138    filtered
    TCP/139    filtered
    TCP/143    filtered
    TCP/144    filtered
    TCP/158    filtered
    TCP/161    filtered
    TCP/162    filtered
    TCP/177    filtered
    TCP/179    filtered
    TCP/192    filtered
    TCP/199    filtered
    TCP/217    filtered
    TCP/255    filtered
    TCP/363    filtered
    TCP/389    filtered
    TCP/407    filtered
    TCP/427    filtered
    TCP/434    filtered
    TCP/443    filtered
    TCP/444    filtered
    TCP/445    filtered
    TCP/464    filtered
    TCP/465    filtered
    TCP/497    filtered
    TCP/500    filtered
    TCP/512    filtered
    TCP/513    filtered
    TCP/514    filtered
    TCP/515    filtered
    TCP/517    filtered
    TCP/518    filtered
    TCP/520    filtered
    TCP/539    filtered
    TCP/543    filtered
    TCP/544    filtered
    TCP/548    filtered
    TCP/554    filtered
    TCP/587    filtered
    TCP/593    filtered
    TCP/623    filtered
    TCP/626    filtered
    TCP/631    filtered
    TCP/636    filtered
    TCP/643    filtered
    TCP/646    filtered
    TCP/664    filtered
    TCP/682    filtered
    TCP/683    filtered
    TCP/684    filtered
    TCP/685    filtered
    TCP/686    filtered
    TCP/687    filtered
    TCP/688    filtered
    TCP/767    filtered
    TCP/775    filtered
    TCP/776    filtered
    TCP/780    filtered
    TCP/781    filtered
    TCP/782    filtered
    TCP/786    filtered
    TCP/800    filtered
    TCP/808    filtered
    TCP/829    filtered
    TCP/873    filtered
    TCP/902    filtered
    TCP/959    filtered
    TCP/983    filtered
    TCP/989    filtered
    TCP/990    filtered
    TCP/993    filtered
    TCP/995    filtered
    TCP/996    filtered
    TCP/997    filtered
    TCP/998    filtered
    TCP/999    filtered
    TCP/1000   filtered
    TCP/1001   filtered
    TCP/1008   filtered
    TCP/1012   filtered
    TCP/1014   filtered
    TCP/1019   filtered
    TCP/1021   filtered
    TCP/1022   filtered
    TCP/1023   filtered
    TCP/1024   filtered
    TCP/1025   filtered
    TCP/1026   filtered
    TCP/1027   filtered
    TCP/1028   filtered
    TCP/1029   filtered
    TCP/1030   filtered
    TCP/1031   filtered
    TCP/1032   filtered
    TCP/1033   filtered
    TCP/1034   filtered
    TCP/1035   filtered
    TCP/1036   filtered
    TCP/1037   filtered
    TCP/1038   filtered
    TCP/1039   filtered
    TCP/1040   filtered
    TCP/1041   filtered
    TCP/1042   filtered
    TCP/1043   filtered
    TCP/1044   filtered
    TCP/1045   filtered
    TCP/1047   filtered
    TCP/1048   filtered
    TCP/1049   filtered
    TCP/1053   filtered
    TCP/1054   filtered
    TCP/1056   filtered
    TCP/1064   filtered
    TCP/1065   filtered
    TCP/1066   filtered
    TCP/1068   filtered
    TCP/1069   filtered
    TCP/1071   filtered
    TCP/1080   filtered
    TCP/1090   filtered
    TCP/1110   filtered
    TCP/1419   filtered
    TCP/1433   filtered
    TCP/1434   filtered
    TCP/1485   filtered
    TCP/1645   filtered
    TCP/1646   filtered
    TCP/1701   filtered
    TCP/1718   filtered
    TCP/1719   filtered
    TCP/1720   filtered
    TCP/1723   filtered
    TCP/1755   filtered
    TCP/1761   filtered
    TCP/1782   filtered
    TCP/1801   filtered
    TCP/1812   filtered
    TCP/1813   filtered
    TCP/1885   filtered
    TCP/1886   filtered
    TCP/1900   filtered
    TCP/1901   filtered
    TCP/2000   filtered
    TCP/2001   filtered
    TCP/2002   filtered
    TCP/2048   filtered
    TCP/2049   filtered
    TCP/2051   filtered
    TCP/2103   filtered
    TCP/2105   filtered
    TCP/2107   filtered
    TCP/2121   filtered
    TCP/2148   filtered
    TCP/2160   filtered
    TCP/2222   filtered
    TCP/2223   filtered
    TCP/2601   filtered
    TCP/2717   filtered
    TCP/2869   filtered
    TCP/2967   filtered
    TCP/3000   filtered
    TCP/3001   filtered
    TCP/3052   filtered
    TCP/3128   filtered
    TCP/3130   filtered
    TCP/3283   filtered
    TCP/3306   filtered
    TCP/3389   filtered
    TCP/3401   filtered
    TCP/3456   filtered
    TCP/3659   filtered
    TCP/3689   filtered
    TCP/3702   filtered
    TCP/3703   filtered
    TCP/3986   filtered
    TCP/4000   filtered
    TCP/4001   filtered
    TCP/4045   filtered
    TCP/4444   filtered
    TCP/4500   filtered
    TCP/4672   filtered
    TCP/4899   filtered
    TCP/5000   filtered
    TCP/5001   filtered
    TCP/5002   filtered
    TCP/5003   filtered
    TCP/5009   filtered
    TCP/5050   filtered
    TCP/5051   filtered
    TCP/5060   filtered
    TCP/5093   filtered
    TCP/5101   filtered
    TCP/5120   filtered
    TCP/5190   filtered
    TCP/5351   filtered
    TCP/5353   filtered
    TCP/5355   filtered
    TCP/5357   filtered
    TCP/5432   filtered
    TCP/5500   filtered
    TCP/5631   filtered
    TCP/5632   filtered
    TCP/5666   filtered
    TCP/5800   filtered
    TCP/5900   filtered
    TCP/5901   filtered
    TCP/6000   filtered
    TCP/6001   filtered
    TCP/6004   filtered
    TCP/6346   filtered
    TCP/6347   filtered
    TCP/6646   filtered
    TCP/6970   filtered
    TCP/6971   filtered
    TCP/7000   filtered
    TCP/7070   filtered
    TCP/7938   filtered
    TCP/8000   filtered
    TCP/8001   filtered
    TCP/8008   filtered
    TCP/8009   filtered
    TCP/8010   filtered
    TCP/8031   filtered
    TCP/8080   filtered
    TCP/8081   filtered
    TCP/8181   filtered
    TCP/8193   filtered
    TCP/8443   filtered
    TCP/8888   filtered
    TCP/9000   filtered
    TCP/9020   filtered
    TCP/9090   filtered
    TCP/9100   filtered
    TCP/9102   filtered
    TCP/9103   filtered
    TCP/9199   filtered
    TCP/9200   filtered
    TCP/9876   filtered
    TCP/9950   filtered
    TCP/9999   filtered
    TCP/10000  filtered
    TCP/10010  filtered
    TCP/10080  filtered
    TCP/11487  filtered
    TCP/16402  filtered
    TCP/16430  filtered
    TCP/16680  filtered
    TCP/16832  filtered
    TCP/16918  filtered
    TCP/16947  filtered
    TCP/17091  filtered
    TCP/17185  filtered
    TCP/17455  filtered
    TCP/17459  filtered
    TCP/17573  filtered
    TCP/17615  filtered
    TCP/17616  filtered
    TCP/17888  filtered
    TCP/17939  filtered
    TCP/17989  filtered
    TCP/18004  filtered
    TCP/18234  filtered
    TCP/18331  filtered
    TCP/18360  filtered
    TCP/18449  filtered
    TCP/18582  filtered
    TCP/18835  filtered
    TCP/18980  filtered
    TCP/19017  filtered
    TCP/19039  filtered
    TCP/19120  filtered
    TCP/19130  filtered
    TCP/19165  filtered
    TCP/19197  filtered
    TCP/19283  filtered
    TCP/19294  filtered
    TCP/19322  filtered
    TCP/19332  filtered
    TCP/19489  filtered
    TCP/19503  filtered
    TCP/19600  filtered
    TCP/19616  filtered
    TCP/19682  filtered
    TCP/19687  filtered
    TCP/19933  filtered
    TCP/20004  filtered
    TCP/20019  filtered
    TCP/20031  filtered
    TCP/20126  filtered
    TCP/20359  filtered
    TCP/20389  filtered
    TCP/21131  filtered
    TCP/21212  filtered
    TCP/21261  filtered
    TCP/21298  filtered
    TCP/21354  filtered
    TCP/21383  filtered
    TCP/21621  filtered
    TCP/21803  filtered
    TCP/21902  filtered
    TCP/22055  filtered
    TCP/22341  filtered
    TCP/22692  filtered
    TCP/22695  filtered
    TCP/22739  filtered
    TCP/22799  filtered
    TCP/22846  filtered
    TCP/22914  filtered
    TCP/22986  filtered
    TCP/22996  filtered
    TCP/23040  filtered
    TCP/23176  filtered
    TCP/23354  filtered
    TCP/23531  filtered
    TCP/23557  filtered
    TCP/23608  filtered
    TCP/23679  filtered
    TCP/23781  filtered
    TCP/23965  filtered
    TCP/23980  filtered
    TCP/24007  filtered
    TCP/24279  filtered
    TCP/24511  filtered
    TCP/24594  filtered
    TCP/24606  filtered
    TCP/24644  filtered
    TCP/24854  filtered
    TCP/24910  filtered
    TCP/25003  filtered
    TCP/25157  filtered
    TCP/25240  filtered
    TCP/25280  filtered
    TCP/25375  filtered
    TCP/27015  filtered
    TCP/27195  filtered
    TCP/27892  filtered
    TCP/28547  filtered
    TCP/29823  filtered
    TCP/30303  filtered
    TCP/30365  filtered
    TCP/30718  filtered
    TCP/31073  filtered
    TCP/31337  filtered
    TCP/31681  filtered
    TCP/31891  filtered
    TCP/32768  filtered
    TCP/32769  filtered
    TCP/32770  filtered
    TCP/32771  filtered
    TCP/32772  filtered
    TCP/32773  filtered
    TCP/32774  filtered
    TCP/32775  filtered
    TCP/32776  filtered
    TCP/32777  filtered
    TCP/32779  filtered
    TCP/32815  filtered
    TCP/32818  filtered
    TCP/32931  filtered
    TCP/33281  filtered
    TCP/33354  filtered
    TCP/33355  filtered
    TCP/33744  filtered
    TCP/34125  filtered
    TCP/34555  filtered
    TCP/34861  filtered
    TCP/34862  filtered
    TCP/34892  filtered
    TCP/35438  filtered
    TCP/35777  filtered
    TCP/36206  filtered
    TCP/37444  filtered
    TCP/38037  filtered
    TCP/38293  filtered
    TCP/39213  filtered
    TCP/39888  filtered
    TCP/40116  filtered
    TCP/40441  filtered
    TCP/40708  filtered
    TCP/40732  filtered
    TCP/40915  filtered
    TCP/41058  filtered
    TCP/41081  filtered
    TCP/41370  filtered
    TCP/41524  filtered
    TCP/42172  filtered
    TCP/42508  filtered
    TCP/44968  filtered
    TCP/45441  filtered
    TCP/47624  filtered
    TCP/49152  filtered
    TCP/49153  filtered
    TCP/49154  filtered
    TCP/49155  filtered
    TCP/49156  filtered
    TCP/49157  filtered
    TCP/49158  filtered
    TCP/49159  filtered
    TCP/49160  filtered
    TCP/49161  filtered
    TCP/49162  filtered
    TCP/49163  filtered
    TCP/49165  filtered
    TCP/49166  filtered
    TCP/49167  filtered
    TCP/49168  filtered
    TCP/49169  filtered
    TCP/49170  filtered
    TCP/49171  filtered
    TCP/49172  filtered
    TCP/49173  filtered
    TCP/49174  filtered
    TCP/49175  filtered
    TCP/49176  filtered
    TCP/49179  filtered
    TCP/49180  filtered
    TCP/49181  filtered
    TCP/49182  filtered
    TCP/49184  filtered
    TCP/49185  filtered
    TCP/49186  filtered
    TCP/49187  filtered
    TCP/49188  filtered
    TCP/49189  filtered
    TCP/49190  filtered
    TCP/49191  filtered
    TCP/49192  filtered
    TCP/49193  filtered
    TCP/49194  filtered
    TCP/49195  filtered
    TCP/49196  filtered
    TCP/49197  filtered
    TCP/49198  filtered
    TCP/49199  filtered
    TCP/49200  filtered
    TCP/49201  filtered
    TCP/49202  filtered
    TCP/49204  filtered
    TCP/49205  filtered
    TCP/49207  filtered
    TCP/49208  filtered
    TCP/49209  filtered
    TCP/49210  filtered
    TCP/49211  filtered
    TCP/49212  filtered
    TCP/49213  filtered
    TCP/49215  filtered
    TCP/49503  filtered
    TCP/50612  filtered
    TCP/51717  filtered
    TCP/52225  filtered
    TCP/52503  filtered
    TCP/53571  filtered
    TCP/54281  filtered
    TCP/54321  filtered
    TCP/56141  filtered
    TCP/58002  filtered
    TCP/58631  filtered
    TCP/58640  filtered
    TCP/61370  filtered
    TCP/62287  filtered
    TCP/63555  filtered
    TCP/64513  filtered
    TCP/65024  filtered

  IP Options Support:
    record_route     — blocked
    timestamp        — blocked
    router_alert     — supported
[Client] Disconnected.
